,track_uri,track_name,artist_name,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
59,spotify:track:4hJhHbkhZFnxmWbAkZRoe0,Peru,Fireboy DML,"('afro dancehall',)",0.956,0.417,7,-7.892,0,0.0926,0.572,0.00071,0.0782,0.714,108.015,audio_features,4hJhHbkhZFnxmWbAkZRoe0,https://api.spotify.com/v1/tracks/4hJhHbkhZFnxmWbAkZRoe0,https://api.spotify.com/v1/audio-analysis/4hJhHbkhZFnxmWbAkZRoe0,187111,4
60,spotify:track:6kmXHLDDK7RQXTjHooTCzH,Iced Tea,Joyce Wrice,"('alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'r&b')",0.731,0.622,11,-7.704,1,0.0823,0.0662,0.000153,0.0558,0.501,103.949,audio_features,6kmXHLDDK7RQXTjHooTCzH,https://api.spotify.com/v1/tracks/6kmXHLDDK7RQXTjHooTCzH,https://api.spotify.com/v1/audio-analysis/6kmXHLDDK7RQXTjHooTCzH,205385,4
61,spotify:track:4ZB2yAZyPHI6SHdFPPT9sa,In The Dark (with Jhené Aiko),Swae Lee,"('melodic rap', 'trap')",0.692,0.642,6,-6.68,1,0.0702,0.337,0.0,0.107,0.702,98.096,audio_features,4ZB2yAZyPHI6SHdFPPT9sa,https://api.spotify.com/v1/tracks/4ZB2yAZyPHI6SHdFPPT9sa,https://api.spotify.com/v1/audio-analysis/4ZB2yAZyPHI6SHdFPPT9sa,161164,4
62,spotify:track:7BglTfVmbUUOCQUNof4RBF,One Woman,Adekunle Gold,"('afropop', 'alte', 'azontobeats', 'nigerian hip hop', 'nigerian pop')",0.79,0.526,6,-5.311,0,0.231,0.367,9.89e-05,0.076,0.953,98.241,audio_features,7BglTfVmbUUOCQUNof4RBF,https://api.spotify.com/v1/tracks/7BglTfVmbUUOCQUNof4RBF,https://api.spotify.com/v1/audio-analysis/7BglTfVmbUUOCQUNof4RBF,160800,4
63,spotify:track:1vghSeMBb7AIMT3JaMrlHO,Killing Me,Omar Apollo,"('alternative r&b', 'bedroom pop', 'bedroom soul', 'chill r&b', 'indie r&b', 'pop', 'r&b')",0.861,0.27,6,-9.515,0,0.0616,0.301,0.00288,0.124,0.608,84.004,audio_features,1vghSeMBb7AIMT3JaMrlHO,https://api.spotify.com/v1/tracks/1vghSeMBb7AIMT3JaMrlHO,https://api.spotify.com/v1/audio-analysis/1vghSeMBb7AIMT3JaMrlHO,165320,4
64,spotify:track:37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),Drake,"('canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap')",0.767,0.438,7,-8.726,0,0.29,0.181,0.0,0.142,0.381,86.975,audio_features,37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,221980,4
65,spotify:track:0IRTa7DehMM1eyrwx98DJ7,Confujawn (feat. Nija),Capella Grey,"('pop rap',)",0.47,0.551,2,-6.43,0,0.373,0.385,0.0,0.0852,0.716,165.84,audio_features,0IRTa7DehMM1eyrwx98DJ7,https://api.spotify.com/v1/tracks/0IRTa7DehMM1eyrwx98DJ7,https://api.spotify.com/v1/audio-analysis/0IRTa7DehMM1eyrwx98DJ7,175329,4
66,spotify:track:5dXWFMwD7I7zXsInONVl0H,I Hate U,SZA,"('pop', 'r&b')",0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.412,106.703,audio_features,5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/tracks/5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/audio-analysis/5dXWFMwD7I7zXsInONVl0H,174000,5
67,spotify:track:5dXWFMwD7I7zXsInONVl0H,I Hate U,SZA,"('pop', 'r&b')",0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.412,106.703,audio_features,5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/tracks/5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/audio-analysis/5dXWFMwD7I7zXsInONVl0H,174000,5
68,spotify:track:5dXWFMwD7I7zXsInONVl0H,I Hate U,SZA,"('pop', 'r&b')",0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.412,106.703,audio_features,5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/tracks/5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/audio-analysis/5dXWFMwD7I7zXsInONVl0H,174000,5
69,spotify:track:5dXWFMwD7I7zXsInONVl0H,I Hate U,SZA,"('pop', 'r&b')",0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.412,106.703,audio_features,5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/tracks/5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/audio-analysis/5dXWFMwD7I7zXsInONVl0H,174000,5
70,spotify:track:4Akv7im73zdPuVKwsiqhQS,Late Nights,Jeremih,"('chicago rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary')",0.602,0.696,5,-4.381,0,0.0745,0.724,0.0,0.184,0.576,119.385,audio_features,4Akv7im73zdPuVKwsiqhQS,https://api.spotify.com/v1/tracks/4Akv7im73zdPuVKwsiqhQS,https://api.spotify.com/v1/audio-analysis/4Akv7im73zdPuVKwsiqhQS,184216,4
71,spotify:track:3S4gq91XRuohTTfJZAiGVK,Memories,dvsn,"('alternative r&b', 'canadian contemporary r&b', 'pop', 'pop r&b', 'pop rap', 'r&b', 'trap soul')",0.621,0.763,0,-5.511,1,0.0684,0.0286,0.0,0.529,0.45,139.994,audio_features,3S4gq91XRuohTTfJZAiGVK,https://api.spotify.com/v1/tracks/3S4gq91XRuohTTfJZAiGVK,https://api.spotify.com/v1/audio-analysis/3S4gq91XRuohTTfJZAiGVK,164566,4
72,spotify:track:3FImu2LpSuH6gDHBuFgIbS,DO 4 LOVE,Snoh Aalegra,"('alternative r&b', 'dance pop', 'pop', 'r&b', 'scandinavian r&b', 'swedish soul')",0.367,0.142,6,-12.717,0,0.0319,0.913,0.00367,0.107,0.1,69.827,audio_features,3FImu2LpSuH6gDHBuFgIbS,https://api.spotify.com/v1/tracks/3FImu2LpSuH6gDHBuFgIbS,https://api.spotify.com/v1/audio-analysis/3FImu2LpSuH6gDHBuFgIbS,189463,4
73,spotify:track:1hze2kmg5hKQjGOcHCE5OM,Shine,Koffee,"('dancehall', 'dancehall queen', 'jamaican dancehall', 'modern reggae')",0.895,0.488,3,-5.142,0,0.0874,0.0912,0.0,0.111,0.77,136.108,audio_features,1hze2kmg5hKQjGOcHCE5OM,https://api.spotify.com/v1/tracks/1hze2kmg5hKQjGOcHCE5OM,https://api.spotify.com/v1/audio-analysis/1hze2kmg5hKQjGOcHCE5OM,153396,4
74,spotify:track:13ikSMNMyLUSqkzbqEHzdu,Nice (feat. Blxst),Young T & Bugsey,"('afroswing', 'nottingham hip hop', 'uk hip hop')",0.809,0.59,2,-5.586,1,0.143,0.168,0.00097,0.119,0.47,101.964,audio_features,13ikSMNMyLUSqkzbqEHzdu,https://api.spotify.com/v1/tracks/13ikSMNMyLUSqkzbqEHzdu,https://api.spotify.com/v1/audio-analysis/13ikSMNMyLUSqkzbqEHzdu,237480,4
75,spotify:track:7BAreLM0Yif723pgS8Kydl,No Fuss,OG Parker,(),0.626,0.445,10,-5.143,0,0.0507,0.285,7.76e-06,0.0999,0.25,71.352,audio_features,7BAreLM0Yif723pgS8Kydl,https://api.spotify.com/v1/tracks/7BAreLM0Yif723pgS8Kydl,https://api.spotify.com/v1/audio-analysis/7BAreLM0Yif723pgS8Kydl,190112,4
76,spotify:track:4iN16F8JtVxG2UTzp3avGl,Smokin Out The Window,Bruno Mars,"('dance pop', 'pop')",0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,0.848,82.03,audio_features,4iN16F8JtVxG2UTzp3avGl,https://api.spotify.com/v1/tracks/4iN16F8JtVxG2UTzp3avGl,https://api.spotify.com/v1/audio-analysis/4iN16F8JtVxG2UTzp3avGl,197443,4
77,spotify:track:2nQF3xgFXtXVUlaQNiUARI,Naturally,Tinashe,"('alternative r&b', 'dance pop', 'electropop', 'metropopolis', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary')",0.62,0.63,10,-5.578,0,0.198,0.171,0.0,0.0824,0.543,85.42,audio_features,2nQF3xgFXtXVUlaQNiUARI,https://api.spotify.com/v1/tracks/2nQF3xgFXtXVUlaQNiUARI,https://api.spotify.com/v1/audio-analysis/2nQF3xgFXtXVUlaQNiUARI,194821,4
78,spotify:track:5MA0iU2dyAFwWUzfyrk2di,Persuasive,Doechii,"('escape room',)",0.822,0.627,7,-5.826,0,0.126,0.143,0.0,0.146,0.5,120.057,audio_features,5MA0iU2dyAFwWUzfyrk2di,https://api.spotify.com/v1/tracks/5MA0iU2dyAFwWUzfyrk2di,https://api.spotify.com/v1/audio-analysis/5MA0iU2dyAFwWUzfyrk2di,216707,4
79,spotify:track:1jBKtzlwTVtCrScpiiHiKT,Intimidated (feat. H.E.R.),KAYTRANADA,"('escape room', 'indie soul', 'lgbtq+ hip hop')",0.738,0.75,11,-3.654,0,0.219,0.0167,0.00976,0.174,0.342,112.009,audio_features,1jBKtzlwTVtCrScpiiHiKT,https://api.spotify.com/v1/tracks/1jBKtzlwTVtCrScpiiHiKT,https://api.spotify.com/v1/audio-analysis/1jBKtzlwTVtCrScpiiHiKT,207840,4
80,spotify:track:0GGfGINoVYiSFXPOjg3RHj,Found (feat. Brent Faiyaz),Tems,"('afro r&b', 'alte', 'nigerian pop', 'r&b')",0.821,0.412,7,-7.795,1,0.0341,0.625,1.64e-05,0.0985,0.333,109.977,audio_features,0GGfGINoVYiSFXPOjg3RHj,https://api.spotify.com/v1/tracks/0GGfGINoVYiSFXPOjg3RHj,https://api.spotify.com/v1/audio-analysis/0GGfGINoVYiSFXPOjg3RHj,209454,4
81,spotify:track:3ketN3dth18vSJ1T3HIztN,B. D’OR (feat. Wizkid),Burna Boy,"('afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop')",0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,audio_features,3ketN3dth18vSJ1T3HIztN,https://api.spotify.com/v1/tracks/3ketN3dth18vSJ1T3HIztN,https://api.spotify.com/v1/audio-analysis/3ketN3dth18vSJ1T3HIztN,189800,4
82,spotify:track:2lBExcAjBgX7Jb480goU9B,Stars Align (with Drake),Majid Jordan,"('alternative r&b', 'canadian contemporary r&b', 'pop', 'r&b', 'trap soul')",0.763,0.667,2,-6.285,1,0.085,0.021,2.4e-05,0.0715,0.75,95.864,audio_features,2lBExcAjBgX7Jb480goU9B,https://api.spotify.com/v1/tracks/2lBExcAjBgX7Jb480goU9B,https://api.spotify.com/v1/audio-analysis/2lBExcAjBgX7Jb480goU9B,260520,4
83,spotify:track:0tkgmjBMU6qSxolAKB3f2H,MERCEDES,Brent Faiyaz,"('dmv rap', 'hip hop', 'pop', 'r&b', 'rap')",0.547,0.619,3,-6.485,0,0.132,0.0951,2.62e-06,0.0716,0.519,76.285,audio_features,0tkgmjBMU6qSxolAKB3f2H,https://api.spotify.com/v1/tracks/0tkgmjBMU6qSxolAKB3f2H,https://api.spotify.com/v1/audio-analysis/0tkgmjBMU6qSxolAKB3f2H,233070,4
84,spotify:track:4dmNBu6IEQahPJDlQQOY69,Come Through (feat. Chris Brown),H.E.R.,"('alternative r&b', 'dance pop', 'pop', 'r&b')",0.447,0.42,1,-7.915,1,0.0726,0.617,0.0,0.116,0.15,135.91,audio_features,4dmNBu6IEQahPJDlQQOY69,https://api.spotify.com/v1/tracks/4dmNBu6IEQahPJDlQQOY69,https://api.spotify.com/v1/audio-analysis/4dmNBu6IEQahPJDlQQOY69,214053,5
85,spotify:track:3iiHEQZV80feJ0RDzc1n6b,Come For Me (Unlocked) (feat. Khalid & Lucky Daye),Alicia Keys,"('hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary')",0.668,0.511,9,-7.221,0,0.229,0.365,8.23e-06,0.0944,0.45,140.977,audio_features,3iiHEQZV80feJ0RDzc1n6b,https://api.spotify.com/v1/tracks/3iiHEQZV80feJ0RDzc1n6b,https://api.spotify.com/v1/audio-analysis/3iiHEQZV80feJ0RDzc1n6b,209853,4
86,spotify:track:74CjepodJooOCQkrGCwE4C,Get Back (feat. Chris Brown),Mario,"('contemporary r&b', 'dance pop', 'hip pop', 'pop', 'pop r&b', 'r&b', 'urban contemporary')",0.664,0.45,8,-9.125,1,0.166,0.204,4.45e-06,0.171,0.254,90.991,audio_features,74CjepodJooOCQkrGCwE4C,https://api.spotify.com/v1/tracks/74CjepodJooOCQkrGCwE4C,https://api.spotify.com/v1/audio-analysis/74CjepodJooOCQkrGCwE4C,222168,4
87,spotify:track:1IjeGPU5hqHlJpm00zObN7,Coastin’,Victoria Monét,"('alternative r&b', 'dance pop', 'high vibe', 'indie r&b', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary')",0.807,0.481,8,-7.362,0,0.0713,0.0264,1.28e-06,0.112,0.748,91.005,audio_features,1IjeGPU5hqHlJpm00zObN7,https://api.spotify.com/v1/tracks/1IjeGPU5hqHlJpm00zObN7,https://api.spotify.com/v1/audio-analysis/1IjeGPU5hqHlJpm00zObN7,175319,4
88,spotify:track:5MMW4CZsZiZt2iuqAXzzWC,The Heart Part 5,Kendrick Lamar,"('conscious hip hop', 'hip hop', 'rap', 'west coast rap')",0.769,0.815,8,-6.918,0,0.325,0.157,0.0,0.0657,0.774,97.911,audio_features,5MMW4CZsZiZt2iuqAXzzWC,https://api.spotify.com/v1/tracks/5MMW4CZsZiZt2iuqAXzzWC,https://api.spotify.com/v1/audio-analysis/5MMW4CZsZiZt2iuqAXzzWC,332362,4
89,spotify:track:3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),Jack Harlow,"('deep underground hip hop', 'kentucky hip hop', 'rap')",0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448,audio_features,3EMp20j5E42MxfFbsEsIvD,https://api.spotify.com/v1/tracks/3EMp20j5E42MxfFbsEsIvD,https://api.spotify.com/v1/audio-analysis/3EMp20j5E42MxfFbsEsIvD,309327,4
90,spotify:track:5qgFgsrrxOjyPmX5YCuK2E,PUFFIN ON ZOOTIEZ,Future,"('atl hip hop', 'rap', 'southern hip hop', 'trap')",0.883,0.657,8,-5.748,1,0.305,0.0603,0.0,0.128,0.284,124.992,audio_features,5qgFgsrrxOjyPmX5YCuK2E,https://api.spotify.com/v1/tracks/5qgFgsrrxOjyPmX5YCuK2E,https://api.spotify.com/v1/audio-analysis/5qgFgsrrxOjyPmX5YCuK2E,172933,4
91,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,Right On,Lil Baby,"('atl hip hop', 'atl trap', 'rap', 'trap')",0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,0.211,165.991,audio_features,6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/tracks/6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/audio-analysis/6ws54n2IzyrIxxyzlG2bVJ,213976,4
92,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,Right On,Lil Baby,"('atl hip hop', 'atl trap', 'rap', 'trap')",0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,0.211,165.991,audio_features,6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/tracks/6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/audio-analysis/6ws54n2IzyrIxxyzlG2bVJ,213976,4
93,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,Right On,Lil Baby,"('atl hip hop', 'atl trap', 'rap', 'trap')",0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,0.211,165.991,audio_features,6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/tracks/6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/audio-analysis/6ws54n2IzyrIxxyzlG2bVJ,213976,4
94,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,Right On,Lil Baby,"('atl hip hop', 'atl trap', 'rap', 'trap')",0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,0.211,165.991,audio_features,6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/tracks/6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/audio-analysis/6ws54n2IzyrIxxyzlG2bVJ,213976,4
95,spotify:track:7IBLt4Qarf4JDLxIQDv2O5,D.M.B.,A$AP Rocky,"('east coast hip hop', 'hip hop', 'rap', 'trap')",0.727,0.616,8,-8.487,1,0.338,0.542,4.47e-06,0.482,0.392,140.014,audio_features,7IBLt4Qarf4JDLxIQDv2O5,https://api.spotify.com/v1/tracks/7IBLt4Qarf4JDLxIQDv2O5,https://api.spotify.com/v1/audio-analysis/7IBLt4Qarf4JDLxIQDv2O5,291612,4
96,spotify:track:0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,Jack Harlow,"('deep underground hip hop', 'kentucky hip hop', 'rap')",0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,audio_features,0LnS7aOdOdI1dNKZqdOLz4,https://api.spotify.com/v1/tracks/0LnS7aOdOdI1dNKZqdOLz4,https://api.spotify.com/v1/audio-analysis/0LnS7aOdOdI1dNKZqdOLz4,135053,4
97,spotify:track:1NVp7VnSVUJalgIBCIkh0w,Let's Get It (Remix) [feat. 21 Savage],Hunxho,(),0.863,0.499,7,-8.602,0,0.514,0.0758,0.0,0.104,0.76,80.073,audio_features,1NVp7VnSVUJalgIBCIkh0w,https://api.spotify.com/v1/tracks/1NVp7VnSVUJalgIBCIkh0w,https://api.spotify.com/v1/audio-analysis/1NVp7VnSVUJalgIBCIkh0w,156996,4
98,spotify:track:5mt882Eqx22RwFOTE01jS8,Sleazy Flow,SleazyWorld Go,(),0.825,0.234,9,-14.202,1,0.495,0.235,9.54e-06,0.0696,0.18,77.487,audio_features,5mt882Eqx22RwFOTE01jS8,https://api.spotify.com/v1/tracks/5mt882Eqx22RwFOTE01jS8,https://api.spotify.com/v1/audio-analysis/5mt882Eqx22RwFOTE01jS8,111484,4
99,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,I'M ON ONE (feat. Drake),Future,"('atl hip hop', 'rap', 'southern hip hop', 'trap')",0.773,0.707,11,-5.71,1,0.0568,0.0103,1.04e-05,0.296,0.113,76.977,audio_features,6wyhUr4Xw8z5uSy0AhoZfU,https://api.spotify.com/v1/tracks/6wyhUr4Xw8z5uSy0AhoZfU,https://api.spotify.com/v1/audio-analysis/6wyhUr4Xw8z5uSy0AhoZfU,236187,4
100,spotify:track:2Fw5S2gaOSZzdN5dFoC2dj,A.D.H.D,Kendrick Lamar,"('conscious hip hop', 'hip hop', 'rap', 'west coast rap')",0.609,0.799,9,-6.883,1,0.24,0.33,0.0,0.108,0.582,157.74,audio_features,2Fw5S2gaOSZzdN5dFoC2dj,https://api.spotify.com/v1/tracks/2Fw5S2gaOSZzdN5dFoC2dj,https://api.spotify.com/v1/audio-analysis/2Fw5S2gaOSZzdN5dFoC2dj,215509,4
101,spotify:track:3ihIZrJreMJPjQdNLrEXnP,In A Minute,Lil Baby,"('atl hip hop', 'atl trap', 'rap', 'trap')",0.643,0.605,4,-5.968,0,0.297,0.0336,0.0,0.112,0.145,84.216,audio_features,3ihIZrJreMJPjQdNLrEXnP,https://api.spotify.com/v1/tracks/3ihIZrJreMJPjQdNLrEXnP,https://api.spotify.com/v1/audio-analysis/3ihIZrJreMJPjQdNLrEXnP,200471,4
102,spotify:track:3ihIZrJreMJPjQdNLrEXnP,In A Minute,Lil Baby,"('atl hip hop', 'atl trap', 'rap', 'trap')",0.643,0.605,4,-5.968,0,0.297,0.0336,0.0,0.112,0.145,84.216,audio_features,3ihIZrJreMJPjQdNLrEXnP,https://api.spotify.com/v1/tracks/3ihIZrJreMJPjQdNLrEXnP,https://api.spotify.com/v1/audio-analysis/3ihIZrJreMJPjQdNLrEXnP,200471,4
103,spotify:track:3ihIZrJreMJPjQdNLrEXnP,In A Minute,Lil Baby,"('atl hip hop', 'atl trap', 'rap', 'trap')",0.643,0.605,4,-5.968,0,0.297,0.0336,0.0,0.112,0.145,84.216,audio_features,3ihIZrJreMJPjQdNLrEXnP,https://api.spotify.com/v1/tracks/3ihIZrJreMJPjQdNLrEXnP,https://api.spotify.com/v1/audio-analysis/3ihIZrJreMJPjQdNLrEXnP,200471,4
104,spotify:track:3ihIZrJreMJPjQdNLrEXnP,In A Minute,Lil Baby,"('atl hip hop', 'atl trap', 'rap', 'trap')",0.643,0.605,4,-5.968,0,0.297,0.0336,0.0,0.112,0.145,84.216,audio_features,3ihIZrJreMJPjQdNLrEXnP,https://api.spotify.com/v1/tracks/3ihIZrJreMJPjQdNLrEXnP,https://api.spotify.com/v1/audio-analysis/3ihIZrJreMJPjQdNLrEXnP,200471,4
105,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,"('deep underground hip hop', 'kentucky hip hop', 'rap')",0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/tracks/1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/audio-analysis/1rDQ4oMwGJI7B4tovsBOxc,173948,4
106,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,"('deep underground hip hop', 'kentucky hip hop', 'rap')",0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/tracks/1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/audio-analysis/1rDQ4oMwGJI7B4tovsBOxc,173948,4
107,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,"('deep underground hip hop', 'kentucky hip hop', 'rap')",0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/tracks/1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/audio-analysis/1rDQ4oMwGJI7B4tovsBOxc,173948,4
108,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,"('deep underground hip hop', 'kentucky hip hop', 'rap')",0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/tracks/1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/audio-analysis/1rDQ4oMwGJI7B4tovsBOxc,173948,4
109,spotify:track:31xA2Iti4kb3aMiX75e8Y5,Certified (feat. Gunna),Pooh Shiesty,"('memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap')",0.664,0.559,6,-7.568,0,0.075,0.139,0.0,0.303,0.548,153.95,audio_features,31xA2Iti4kb3aMiX75e8Y5,https://api.spotify.com/v1/tracks/31xA2Iti4kb3aMiX75e8Y5,https://api.spotify.com/v1/audio-analysis/31xA2Iti4kb3aMiX75e8Y5,149611,4
110,spotify:track:1wNdGz7BlB9kH5lDc1eLLb,Goin Up,Lil Tjay,"('brooklyn drill', 'melodic rap', 'nyc rap')",0.732,0.672,10,-8.462,0,0.148,0.0642,0.0,0.121,0.16,137.03,audio_features,1wNdGz7BlB9kH5lDc1eLLb,https://api.spotify.com/v1/tracks/1wNdGz7BlB9kH5lDc1eLLb,https://api.spotify.com/v1/audio-analysis/1wNdGz7BlB9kH5lDc1eLLb,140601,4
111,spotify:track:3gOL6mYIq19Oq8raxIntrV,LIKE ME (feat. 42 Dugg & Lil Baby),Future,"('atl hip hop', 'rap', 'southern hip hop', 'trap')",0.741,0.788,2,-6.403,1,0.2,0.00119,0.0,0.0957,0.307,160.03,audio_features,3gOL6mYIq19Oq8raxIntrV,https://api.spotify.com/v1/tracks/3gOL6mYIq19Oq8raxIntrV,https://api.spotify.com/v1/audio-analysis/3gOL6mYIq19Oq8raxIntrV,132987,4
112,spotify:track:1dp8aQANyTRKssDeAYPiZe,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),Pusha T,"('hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'virginia hip hop')",0.594,0.679,7,-3.702,1,0.345,0.484,7.83e-06,0.114,0.66,106.726,audio_features,1dp8aQANyTRKssDeAYPiZe,https://api.spotify.com/v1/tracks/1dp8aQANyTRKssDeAYPiZe,https://api.spotify.com/v1/audio-analysis/1dp8aQANyTRKssDeAYPiZe,152613,5
113,spotify:track:19n0UZuW8AArMVWNztoXu9,Frozen,Lil Baby,"('atl hip hop', 'atl trap', 'rap', 'trap')",0.514,0.65,6,-8.867,1,0.499,0.138,0.0,0.103,0.236,127.428,audio_features,19n0UZuW8AArMVWNztoXu9,https://api.spotify.com/v1/tracks/19n0UZuW8AArMVWNztoXu9,https://api.spotify.com/v1/audio-analysis/19n0UZuW8AArMVWNztoXu9,179149,5
114,spotify:track:7ohROa13QK43JBRqfCmz4P,What Happened To Virgil (feat. Gunna),Lil Durk,"('chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap')",0.795,0.526,6,-9.086,0,0.204,0.067,2e-06,0.134,0.194,140.037,audio_features,7ohROa13QK43JBRqfCmz4P,https://api.spotify.com/v1/tracks/7ohROa13QK43JBRqfCmz4P,https://api.spotify.com/v1/audio-analysis/7ohROa13QK43JBRqfCmz4P,181393,4
115,spotify:track:5KcZNsrl7PMIxJ2xBbTwH3,Serial Killers,Gucci Mane,"('atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap')",0.752,0.617,7,-5.68,1,0.0544,0.0319,0.0,0.261,0.137,144.006,audio_features,5KcZNsrl7PMIxJ2xBbTwH3,https://api.spotify.com/v1/tracks/5KcZNsrl7PMIxJ2xBbTwH3,https://api.spotify.com/v1/audio-analysis/5KcZNsrl7PMIxJ2xBbTwH3,188967,4
116,spotify:track:7Fege3yv4dvehB3NdRBGwI,Banking On Me,Gunna,"('atl hip hop', 'melodic rap', 'rap', 'trap')",0.793,0.308,0,-10.414,0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,audio_features,7Fege3yv4dvehB3NdRBGwI,https://api.spotify.com/v1/tracks/7Fege3yv4dvehB3NdRBGwI,https://api.spotify.com/v1/audio-analysis/7Fege3yv4dvehB3NdRBGwI,200000,4
117,spotify:track:7Fege3yv4dvehB3NdRBGwI,Banking On Me,Gunna,"('atl hip hop', 'melodic rap', 'rap', 'trap')",0.793,0.308,0,-10.414,0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,audio_features,7Fege3yv4dvehB3NdRBGwI,https://api.spotify.com/v1/tracks/7Fege3yv4dvehB3NdRBGwI,https://api.spotify.com/v1/audio-analysis/7Fege3yv4dvehB3NdRBGwI,200000,4
